model_key,train_dataset,condition,arc_challenge,gsm8k,hellaswag,humaneval,mmlu
falcon_h1_0_5b_base,codealpaca,all_eligible,0.725752508361204,0.359375,0.314453125,,0.515625
falcon_h1_0_5b_base,codealpaca,attention_only,0.7391304347826086,0.390625,0.3359375,,0.513671875
falcon_h1_0_5b_base,codealpaca,attention_plus_mlp,0.7290969899665551,0.36328125,0.318359375,0.0,0.505859375
falcon_h1_0_5b_base,codealpaca,mlp_only,0.7324414715719063,0.3203125,0.3125,,0.51171875
falcon_h1_0_5b_base,codealpaca,ssm_only,0.7290969899665551,0.3203125,0.326171875,,0.517578125
falcon_h1_0_5b_base,codealpaca,ssm_plus_mlp,0.725752508361204,0.3515625,0.31640625,0.0,0.51953125
falcon_h1_0_5b_base,gsm8k_train,all_eligible,0.7123745819397993,0.50390625,0.302734375,,0.515625
falcon_h1_0_5b_base,gsm8k_train,attention_only,0.7324414715719063,0.5546875,0.3203125,,0.501953125
falcon_h1_0_5b_base,gsm8k_train,attention_plus_mlp,0.7090301003344481,0.4921875,0.326171875,,0.509765625
falcon_h1_0_5b_base,gsm8k_train,mlp_only,0.7090301003344481,0.5078125,0.326171875,,0.505859375
falcon_h1_0_5b_base,gsm8k_train,ssm_only,0.7290969899665551,0.46875,0.3046875,,0.5234375
falcon_h1_0_5b_base,gsm8k_train,ssm_plus_mlp,0.7123745819397993,0.5078125,0.306640625,,0.515625
falcon_h1_0_5b_base,ultrachat,all_eligible,0.7290969899665551,0.4296875,0.287109375,,0.509765625
falcon_h1_0_5b_base,ultrachat,attention_only,0.7357859531772575,0.484375,0.314453125,,0.5078125
falcon_h1_0_5b_base,ultrachat,attention_plus_mlp,0.7290969899665551,0.4921875,0.291015625,,0.5
falcon_h1_0_5b_base,ultrachat,mlp_only,0.725752508361204,0.46875,0.29296875,,0.5078125
falcon_h1_0_5b_base,ultrachat,ssm_only,0.7391304347826086,0.48828125,0.306640625,,0.517578125
falcon_h1_0_5b_base,ultrachat,ssm_plus_mlp,0.7391304347826086,0.47265625,0.30078125,,0.5078125
qwen3_5_0_8b_base,codealpaca,all_layers,0.7224080267558528,0.078125,0.43359375,,0.486328125
qwen3_5_0_8b_base,codealpaca,gdn_only,0.7357859531772575,0.1015625,0.396484375,0.006097560975609756,0.478515625
qwen3_5_0_8b_base,codealpaca,gdn_plus_mlp,0.7224080267558528,0.2265625,0.42578125,0.0,0.478515625
qwen3_5_0_8b_base,codealpaca,mlp_only,0.745819397993311,0.203125,0.42578125,0.0,0.49609375
qwen3_5_0_8b_base,codealpaca,softmax_only,0.7190635451505016,0.18359375,0.427734375,0.006097560975609756,0.505859375
qwen3_5_0_8b_base,codealpaca,softmax_plus_mlp,0.7290969899665551,0.09765625,0.412109375,0.006097560975609756,0.494140625
qwen3_5_0_8b_base,gsm8k_train,all_layers,0.745819397993311,0.375,0.43359375,,0.47265625
qwen3_5_0_8b_base,gsm8k_train,gdn_only,0.7324414715719063,0.1484375,0.451171875,,0.48828125
qwen3_5_0_8b_base,gsm8k_train,gdn_plus_mlp,0.7123745819397993,0.203125,0.43359375,,0.501953125
qwen3_5_0_8b_base,gsm8k_train,mlp_only,0.7090301003344481,0.3828125,0.458984375,,0.4765625
qwen3_5_0_8b_base,gsm8k_train,softmax_only,0.725752508361204,0.3984375,0.3984375,,0.490234375
qwen3_5_0_8b_base,gsm8k_train,softmax_plus_mlp,0.705685618729097,0.1484375,0.416015625,,0.48046875
qwen3_5_0_8b_base,ultrachat,all_layers,0.7324414715719063,0.140625,0.373046875,,0.486328125
qwen3_5_0_8b_base,ultrachat,gdn_only,0.7324414715719063,0.2421875,0.3828125,,0.48828125
qwen3_5_0_8b_base,ultrachat,gdn_plus_mlp,0.7424749163879598,0.1640625,0.41796875,,0.486328125
qwen3_5_0_8b_base,ultrachat,mlp_only,0.745819397993311,0.14453125,0.416015625,,0.4921875
qwen3_5_0_8b_base,ultrachat,softmax_only,0.745819397993311,0.2578125,0.421875,,0.48828125
qwen3_5_0_8b_base,ultrachat,softmax_plus_mlp,0.7224080267558528,0.13671875,0.400390625,,0.5
